test_id,PM2.5,PM10,O3
miyunshuik_aq#0,27.376065321811186,68.69183513832279,86.6724801467166
miyunshuik_aq#1,28.841088929243508,72.00928252125854,107.71860130908598
miyunshuik_aq#2,29.989941852236583,68.28545132814719,125.02096867231444
miyunshuik_aq#3,29.842379562074072,64.47344379576941,143.4617295267766
miyunshuik_aq#4,30.750624156229655,60.79941772706715,165.20018754400354
miyunshuik_aq#5,30.82494216218629,58.02206479479908,186.635177274106
miyunshuik_aq#6,30.90089647300317,57.68895184537233,201.38980293454586
miyunshuik_aq#7,31.788584614097832,61.05397603964278,205.61530834527497
miyunshuik_aq#8,31.811622637913388,65.50927145937591,203.1143173588041
miyunshuik_aq#9,34.06237514019421,70.27647678582348,198.5700839941801
miyunshuik_aq#10,35.89922319800803,76.3386454193224,189.80276933723894
miyunshuik_aq#11,38.71837432258671,83.76782028920508,175.97099796085487
miyunshuik_aq#12,40.301477348144594,90.48495822088142,154.17820844812763
miyunshuik_aq#13,41.065235883869235,98.1308627237215,137.35417001771805
miyunshuik_aq#14,41.333440881787155,94.32386538451965,127.15601058793007
miyunshuik_aq#15,40.75687144211793,87.77259128496482,120.14929040773552
miyunshuik_aq#16,41.02420449609556,85.887752226885,114.57381844502095
miyunshuik_aq#17,40.99577924371468,84.20347604530525,108.87824354055644
miyunshuik_aq#18,39.31414274860474,87.52795679703681,99.25495454079122
miyunshuik_aq#19,38.95598579978905,86.62628136581534,92.25249694278708
miyunshuik_aq#20,39.889054792971535,80.54700489062762,83.94653305604366
miyunshuik_aq#21,39.765232383555364,79.95875001167933,76.7204448604727
miyunshuik_aq#22,39.77863255053754,80.05371415860236,72.4521873587961
miyunshuik_aq#23,40.40253469966277,81.89312544092027,71.14374431245821
miyunshuik_aq#24,41.03852688022922,86.46975159181999,82.03235569963849
miyunshuik_aq#25,42.52357693541485,87.4683653170179,103.24963253045844
miyunshuik_aq#26,43.39270483890003,85.00668342018926,120.84331602268819
miyunshuik_aq#27,43.26606332227547,83.79696068216,137.93721194114332
miyunshuik_aq#28,42.34609405520797,81.74284277770175,155.3435434849027
miyunshuik_aq#29,42.287702582073514,79.34622068310499,175.61270346385217
miyunshuik_aq#30,41.14724849697184,79.31052257992056,188.74539276565315
miyunshuik_aq#31,41.235154761496,81.99632145890726,196.64264840809602
miyunshuik_aq#32,42.95349206824291,83.85152536800987,198.22659359714913
miyunshuik_aq#33,44.43133724885472,88.94244156909272,194.71943414826285
miyunshuik_aq#34,45.66906565603814,92.20159633842731,186.65825565871202
miyunshuik_aq#35,48.46309078946483,98.69160857344114,175.90259954477543
miyunshuik_aq#36,51.89258580140287,105.09853211127216,155.32216615313624
miyunshuik_aq#37,54.19553897865804,112.52216528087308,138.84937025857408
miyunshuik_aq#38,56.135707829923085,111.00450161042637,128.91829724640783
miyunshuik_aq#39,58.44026004526786,105.76244337091634,120.6985806010207
miyunshuik_aq#40,58.70696882047329,107.12497834181298,114.52444494875115
miyunshuik_aq#41,59.31314428886493,96.56416703948545,108.3353431823631
miyunshuik_aq#42,59.712820972179784,91.20317788040268,99.5268564671498
miyunshuik_aq#43,54.64654587347211,88.05293055898457,92.31575836061988
miyunshuik_aq#44,52.07454576519389,86.21290249932679,83.80680328305007
miyunshuik_aq#45,51.23813444500281,86.4789853613261,77.15216078970877
miyunshuik_aq#46,50.255309028506296,88.32890531067619,71.66610070270386
miyunshuik_aq#47,50.44632349745696,92.93332667079082,70.67910146018535
tiantan_aq#0,38.94083865871082,97.61349457634284,59.627399224800214
tiantan_aq#1,38.33693907842111,98.09707641538573,84.83216837581584
tiantan_aq#2,38.718407323622856,94.09657359025462,102.88776437501019
tiantan_aq#3,38.477148819201794,91.22007557586224,121.4212734692871
tiantan_aq#4,36.99775679229157,89.41570072929753,146.68320410929363
tiantan_aq#5,37.37133283444509,86.56643308579689,169.45769387464193
tiantan_aq#6,36.90679168173686,84.65163085536095,184.04434242530107
tiantan_aq#7,35.57493519596342,86.23289461324632,191.2528582820882
tiantan_aq#8,36.092575698024845,89.90347208283279,189.77441189694014
tiantan_aq#9,37.30933842695267,93.4421788284069,180.84085232708335
tiantan_aq#10,39.45241503501242,96.64817342697245,170.08991607799888
tiantan_aq#11,42.31766953032402,100.15714035007693,152.83743975305907
tiantan_aq#12,44.41487585519981,104.02634690705435,128.1796671031738
tiantan_aq#13,46.723759267175524,106.82081335447906,113.12044483905925
tiantan_aq#14,46.51170121229476,104.29873100500765,104.92687834186685
tiantan_aq#15,44.869117508795355,104.0513221746813,98.63046380736165
tiantan_aq#16,44.324795092698416,108.14859627520025,93.47598867561443
tiantan_aq#17,43.34044733835678,102.38439947727855,87.85031921256407
tiantan_aq#18,43.177380464454814,101.46603490070683,78.73031837103017
tiantan_aq#19,42.567668506549595,99.51179691647789,71.50244819598083
tiantan_aq#20,42.13404526780161,99.48717375308034,63.56080601074625
tiantan_aq#21,41.724223849017555,99.99809044861824,56.229432156527714
tiantan_aq#22,42.68748137035347,102.52485037090673,51.746708621121826
tiantan_aq#23,45.23793341783003,107.86260096086855,50.7508250479838
tiantan_aq#24,45.73110972017145,109.94183475469927,62.29763410246338
tiantan_aq#25,47.319478049187595,110.13244970444556,82.29712150884194
tiantan_aq#26,51.47375343067527,108.43526931418467,99.8863707165446
tiantan_aq#27,51.521687834008645,105.30109189287893,118.41200659294434
tiantan_aq#28,50.45686912781167,102.96934062280556,138.92082474384603
tiantan_aq#29,49.86545283542765,98.98408149509623,159.6682192417155
tiantan_aq#30,47.928364841635556,98.4267335865745,173.81667071024168
tiantan_aq#31,45.24548800480553,99.84225284834491,182.4896746693929
tiantan_aq#32,44.69160095100142,101.25798205239946,180.98831473007405
tiantan_aq#33,44.27070867667616,102.11662619033471,175.57938452574865
tiantan_aq#34,45.38897784156128,106.35241177230338,166.22092902628174
tiantan_aq#35,46.662438471073,110.5619204850193,152.29847483377685
tiantan_aq#36,48.64303608863895,115.21438594168625,129.8073081547892
tiantan_aq#37,50.055955898536055,117.38719930463775,113.82544808419678
tiantan_aq#38,51.491173838200055,122.60837982374998,103.10283146330647
tiantan_aq#39,51.16881101958165,119.59904922989462,96.15619890733419
tiantan_aq#40,54.73708756465639,117.77688465120625,91.96170666402568
tiantan_aq#41,58.257763437275074,111.09923737705817,85.84571308709954
tiantan_aq#42,54.00799464389141,107.76601136062024,77.14535984906786
tiantan_aq#43,50.81713013525128,106.25898102937859,70.58651995879416
tiantan_aq#44,50.11572740579485,103.45868330103653,64.48666797030333
tiantan_aq#45,50.04290605484304,110.85263395407031,59.94071600002899
tiantan_aq#46,48.862271717027305,118.37251262471074,55.35041374617513
tiantan_aq#47,51.88488005351918,131.3707988726892,54.079850171255494
yizhuang_aq#0,45.90584322301758,111.496723451758,58.878330616674575
yizhuang_aq#1,45.098982401813075,113.03632130355626,85.01749422701646
yizhuang_aq#2,44.77848066674561,109.8465379214185,102.50033296415444
yizhuang_aq#3,44.86282373624904,105.54238767391661,120.95414634065136
yizhuang_aq#4,43.78151477614854,102.20247770064103,144.7682220039994
yizhuang_aq#5,43.62830030445393,99.01672636113535,168.4638700518831
yizhuang_aq#6,43.88776932678755,95.93807830743413,182.6985481872237
yizhuang_aq#7,41.52604058095022,96.49879266935741,188.39500457703087
yizhuang_aq#8,41.31970055441952,100.14188152100196,188.96161657922363
yizhuang_aq#9,42.89132369776289,101.96045736662546,180.16620391180805
yizhuang_aq#10,43.90933175205181,104.53874567904529,169.6860753751812
yizhuang_aq#11,45.4008377288157,109.03507350415947,153.5919962326641
yizhuang_aq#12,48.7653499431476,112.62672074039953,128.51070458360888
yizhuang_aq#13,50.97542827494975,115.68460288888093,113.61933573007299
yizhuang_aq#14,52.37772230440295,113.95628087300594,104.86476073533294
yizhuang_aq#15,50.713379702986444,112.12382979116049,98.52823183807757
yizhuang_aq#16,49.90956227090798,121.54151084849511,93.66459183558847
yizhuang_aq#17,48.90302760830817,110.67514265362752,87.62560441998343
yizhuang_aq#18,48.336952780771426,108.89543712531307,77.64465641105294
yizhuang_aq#19,48.997461454079826,108.39984437481286,69.43508811870478
yizhuang_aq#20,49.24746126894641,107.17482527432155,61.64557312630893
yizhuang_aq#21,48.669125795637086,108.41893063693074,55.445862251733374
yizhuang_aq#22,48.6544881030899,111.23976134948144,51.22876726178852
yizhuang_aq#23,49.53642309015652,115.29680221103618,50.885717867087465
yizhuang_aq#24,51.05849784526149,116.40877435013948,62.88982642589657
yizhuang_aq#25,55.30193868107039,114.4710111632817,84.40769678759798
yizhuang_aq#26,59.56444392009031,113.93520529682252,101.50043955480861
yizhuang_aq#27,58.45361140418744,110.70156779614551,119.0602608706003
yizhuang_aq#28,56.10962144278363,106.54957549702371,138.26352217070465
yizhuang_aq#29,54.83883705156024,103.8821880083407,160.40968287325055
yizhuang_aq#30,52.90445190570135,103.21179684898758,174.13204109375707
yizhuang_aq#31,51.568479219978094,104.42096347353502,183.76375375409643
yizhuang_aq#32,50.50038768467582,105.15723520486782,183.57895100729405
yizhuang_aq#33,50.28985279199682,106.04739019728706,178.3802580482094
yizhuang_aq#34,51.011637274942856,109.29547617913937,167.24754574151802
yizhuang_aq#35,51.966241164273384,112.96751828429944,153.90794996263554
yizhuang_aq#36,54.51743602552022,117.17073079789773,130.37519039668035
yizhuang_aq#37,56.692871497070485,120.23281358961147,114.92733580050403
yizhuang_aq#38,57.264304001717505,126.4392140257352,104.94928311511777
yizhuang_aq#39,57.807844950258556,121.07204545432384,97.9284040522967
yizhuang_aq#40,60.66888251641505,131.99024144135768,94.02225126707803
yizhuang_aq#41,62.742937254844676,115.44796092782055,87.56106385097915
yizhuang_aq#42,57.36999866185411,111.80712742646335,78.97550960759557
yizhuang_aq#43,55.092620812449184,109.60590420004583,72.33166705504175
yizhuang_aq#44,54.07291909462913,107.86458039047342,65.52186371391946
yizhuang_aq#45,54.603144129253266,115.13877157838503,60.344354738933525
yizhuang_aq#46,53.7354568456454,120.45537860548512,55.98675640133383
yizhuang_aq#47,54.57021600354307,128.77279822821401,55.79050371188917
pingchang_aq#0,30.03625862586216,76.92823232517173,81.11731769714845
pingchang_aq#1,30.79996071516929,77.80829216456976,102.75701629841919
pingchang_aq#2,29.498771212674058,75.30782486876393,120.92473283100587
pingchang_aq#3,29.428362610857782,72.97905846273144,139.03478652821047
pingchang_aq#4,29.033900199502256,71.3228931778899,161.0330528904248
pingchang_aq#5,29.68823760078888,68.18420191270977,182.01987865200192
pingchang_aq#6,28.918354397479415,68.31693538873054,194.97764175922853
pingchang_aq#7,29.393900431592492,70.76841482508402,199.3290059623535
pingchang_aq#8,29.632633574249628,75.56816551398502,198.45107443237302
pingchang_aq#9,31.98083395816559,79.79680113260764,192.58886007180175
pingchang_aq#10,35.28031914418103,83.28937568638176,183.56684893286135
pingchang_aq#11,37.98323653401853,88.18420878615564,169.51232552159422
pingchang_aq#12,39.955592577254635,91.74492554392208,149.1094223793823
pingchang_aq#13,42.2180377246117,93.73397017229885,133.1762820583374
pingchang_aq#14,42.73826878457662,93.32686446213827,124.53143002525023
pingchang_aq#15,41.08759307796974,91.37149524953713,118.14986921424561
pingchang_aq#16,40.89698065386061,88.54466974017004,112.35282063173827
pingchang_aq#17,39.90341924038084,87.16598033293553,105.95697862836712
pingchang_aq#18,39.23016141778292,86.64130276979915,96.95703727787802
pingchang_aq#19,39.02122766220638,84.97025964169475,89.01047548943055
pingchang_aq#20,39.25146790318043,82.10136281742565,80.59208071197816
pingchang_aq#21,39.58535805608198,82.95294265029935,73.40310878351747
pingchang_aq#22,39.7450300506508,82.92793846402739,69.38173322034606
pingchang_aq#23,40.074577536333955,86.10609753081826,67.2531575527545
pingchang_aq#24,40.95058165351175,89.64391889309582,77.77096452938966
pingchang_aq#25,42.560940670449085,90.91533342423844,99.16861884730105
pingchang_aq#26,44.47031162147403,90.37392476344777,117.85184748398437
pingchang_aq#27,44.51378291309932,87.0314422758442,136.3489180291382
pingchang_aq#28,44.17186050080903,86.23225663125736,154.0150678277588
pingchang_aq#29,44.465380671853836,83.99890197082664,174.54735566313474
pingchang_aq#30,44.20301291907052,84.17991089608694,187.72365358874515
pingchang_aq#31,43.831918065159904,86.24616513159958,195.6610353422119
pingchang_aq#32,45.32788653540132,88.88964838385152,194.86158414653318
pingchang_aq#33,45.288962252965426,93.46165753011917,189.21336614095458
pingchang_aq#34,46.13906653587159,96.16547623881505,180.4287676513672
pingchang_aq#35,47.659896347973046,100.98326991872398,169.47052730861816
pingchang_aq#36,49.858837531178125,106.56680460405856,149.26078779208984
pingchang_aq#37,51.182700421543636,114.31839878578747,133.90444903952638
pingchang_aq#38,52.43326004953022,124.13036831077594,124.13748087081909
pingchang_aq#39,52.86725547387051,117.87282903945359,116.94317002538452
pingchang_aq#40,52.36203400442831,115.71940543234989,112.33201277665407
pingchang_aq#41,52.69016589339698,102.83469387167352,106.43567828305513
pingchang_aq#42,51.6344264470917,96.08687387463124,97.76672656298402
pingchang_aq#43,49.178164456164126,92.250600160815,90.20388815152589
pingchang_aq#44,47.869747200576626,91.00011364392378,82.01070802285341
pingchang_aq#45,46.79297312330115,94.56133974814774,76.34967211115112
pingchang_aq#46,46.8854249754067,99.78082509250902,71.34909245364992
pingchang_aq#47,47.5716645960171,109.22731480175358,70.07129182587278
zhiwuyuan_aq#0,64.19476783275238,111.5545464441607,12.411901599851586
zhiwuyuan_aq#1,65.01485307595496,112.55023856422659,14.248275405904023
zhiwuyuan_aq#2,64.77980109912133,112.11163160523603,17.03651175404913
zhiwuyuan_aq#3,62.8603989361415,110.38314190302424,18.846886484770742
zhiwuyuan_aq#4,57.080020887122785,107.72225332067222,21.459864979650746
zhiwuyuan_aq#5,54.70341530728623,104.7203556462664,21.98682810975246
zhiwuyuan_aq#6,54.52850264842034,100.9820418111183,21.556832817725997
zhiwuyuan_aq#7,53.28834685629278,101.41223973378631,20.7112316681651
zhiwuyuan_aq#8,54.26120618874212,103.42044604668497,21.097401953290262
zhiwuyuan_aq#9,54.9463332366148,105.95502960424284,18.532075273352667
zhiwuyuan_aq#10,54.99054947065221,107.6455172052047,16.818133926416568
zhiwuyuan_aq#11,56.06704787228965,109.91868087861951,14.637971771186283
zhiwuyuan_aq#12,59.998317248381234,111.85924318727217,13.10568289603481
zhiwuyuan_aq#13,62.464989610493724,112.65358231897785,12.624436932046661
zhiwuyuan_aq#14,63.02899659021275,110.22893198062968,12.962882759606144
zhiwuyuan_aq#15,62.56433164855715,111.58927602251615,12.405374164249645
zhiwuyuan_aq#16,61.07719078181692,109.23222521294608,11.968621216748769
zhiwuyuan_aq#17,59.600786241536994,107.51831487553207,11.753492231462129
zhiwuyuan_aq#18,58.13707050369492,106.85959837211531,11.268696961240448
zhiwuyuan_aq#19,56.421100360817576,106.86828070531155,10.861253893747612
zhiwuyuan_aq#20,56.12734294150121,108.83274927185846,10.769875628154217
zhiwuyuan_aq#21,55.84729812924831,110.00817079072957,11.283031469392533
zhiwuyuan_aq#22,56.678510696886164,110.86403971106836,11.372496878754621
zhiwuyuan_aq#23,58.874867040222114,115.5559965063276,11.126654851946371
zhiwuyuan_aq#24,62.51658637303623,118.05012763083121,12.838868672883459
zhiwuyuan_aq#25,65.63403522390563,120.01791914184571,15.300829009167987
zhiwuyuan_aq#26,66.8242129246215,114.00210965633637,18.737809609402845
zhiwuyuan_aq#27,65.8285963759648,109.17466338614088,21.19627554001827
