test_id,PM2.5,PM10,O3
miyunshuik_aq#0,27.149703072963003,63.784376943151614,116.81040137552839
miyunshuik_aq#1,23.646029994648146,69.3754138758583,133.08819995275798
miyunshuik_aq#2,24.305049549180413,70.15132230696815,153.02310472911876
miyunshuik_aq#3,25.179418326879077,67.82998657258159,180.6732832109422
miyunshuik_aq#4,22.966064693534157,69.67434221351164,204.68071786392682
miyunshuik_aq#5,25.124964271661536,60.739796075029375,220.51863012809372
miyunshuik_aq#6,25.258675492270264,56.88271538045461,246.56910293646
miyunshuik_aq#7,21.65874315617571,59.51753176139364,249.4408363916339
miyunshuik_aq#8,19.465318546284163,62.13259055522759,240.29727294870247
miyunshuik_aq#9,20.07223848440505,74.13420050166542,237.01178188029058
miyunshuik_aq#10,23.111887038883037,84.45179387221036,225.86676801503782
miyunshuik_aq#11,24.57106864143578,86.684791631509,207.3859930395672
miyunshuik_aq#12,31.755137524198734,103.885985236457,193.72498792606817
miyunshuik_aq#13,29.933786699903543,110.07001255707641,176.80404893425148
miyunshuik_aq#14,32.061628935001636,98.2946402756676,160.13916065208446
miyunshuik_aq#15,31.830345804615945,90.69616985209882,150.6323494261496
miyunshuik_aq#16,31.951750061604688,98.86783475856559,139.80327723421627
miyunshuik_aq#17,32.73380041216329,86.8485980621151,126.60534978913003
miyunshuik_aq#18,33.111283394668355,92.5822868644677,113.3662847656974
miyunshuik_aq#19,31.820470776442196,80.11672013251588,106.17429659336506
miyunshuik_aq#20,33.18338027814022,79.8887417350006,92.85670893772925
miyunshuik_aq#21,33.08239919873405,78.156863242322,81.88564114870763
miyunshuik_aq#22,38.30273132160387,86.52101192610854,82.85910957621236
miyunshuik_aq#23,36.16299890158889,88.98026797802244,77.80336829214767
miyunshuik_aq#24,40.90108965900941,98.04889801943675,90.04326552908071
miyunshuik_aq#25,41.473692995407504,95.21594501862616,110.10988851916326
miyunshuik_aq#26,44.633002872289254,98.93252694652475,135.3073976504527
miyunshuik_aq#27,45.020589777888205,92.55823094943054,162.60633804041376
miyunshuik_aq#28,45.679894010694035,92.09636592611392,189.63315751608576
miyunshuik_aq#29,42.89575876693299,79.6282885873818,217.42760586330644
miyunshuik_aq#30,40.33734458001879,86.20525877428749,238.09755875536814
miyunshuik_aq#31,39.55494601280002,84.10736303451583,241.3222487743509
miyunshuik_aq#32,38.93674985162029,86.85456405948466,236.6835011140263
miyunshuik_aq#33,41.754420517726615,93.75068602703683,235.20132264440232
miyunshuik_aq#34,44.404717713359986,103.95452401579345,230.3964286736567
miyunshuik_aq#35,46.210903149213785,109.8929904289897,210.78835787664775
miyunshuik_aq#36,47.193482234017154,123.88371697301527,192.24368329143144
miyunshuik_aq#37,51.470751434904706,128.37840134346806,177.72878469558503
miyunshuik_aq#38,56.84289197505079,129.02065278706158,162.16410754745573
miyunshuik_aq#39,50.76397274980244,116.72302545672483,147.47816506107904
miyunshuik_aq#40,56.606452664242376,122.46481726574049,144.69701627915487
miyunshuik_aq#41,62.87798855429143,101.39333081810145,135.03060142392488
miyunshuik_aq#42,54.5542591986063,93.15380309908097,119.64060269337298
miyunshuik_aq#43,55.61771160592683,90.03122826310923,107.63960102611227
miyunshuik_aq#44,52.87542706264703,87.22646679823123,95.39006436937689
miyunshuik_aq#45,50.53890916852304,91.44673207682331,86.53263923645005
miyunshuik_aq#46,49.55260339639632,92.14468776177345,79.4385483848194
miyunshuik_aq#47,52.481916710906674,105.78301063461288,77.65557911036521
tiantan_aq#0,29.79299682751519,96.1133722596643,41.52001484775148
tiantan_aq#1,32.897349856351894,92.1138903322554,79.85844481771164
tiantan_aq#2,29.292341971792013,80.968384576984,115.797153220508
tiantan_aq#3,29.53360283154317,76.56460392486383,140.5418405625691
tiantan_aq#4,28.568301650175176,88.24925166846361,175.96978164496238
tiantan_aq#5,22.460480476186014,75.29763782270122,196.7609877557729
tiantan_aq#6,21.062478449904575,72.22327621021145,218.12408429741245
tiantan_aq#7,24.29185736086557,81.50904080813066,221.19645338388466
tiantan_aq#8,25.404614031961906,78.36062146251871,206.53705133658323
tiantan_aq#9,26.84085095452692,82.67529891495504,198.66522590996874
tiantan_aq#10,26.48383568228386,89.63265849496045,182.4664013470238
tiantan_aq#11,35.50739787873799,93.8692994989563,174.3764261171022
tiantan_aq#12,36.18892775581837,98.36786871266133,152.7789179132361
tiantan_aq#13,32.47667279331624,106.20970086189914,138.79345822668444
tiantan_aq#14,41.81661821463963,107.91523983288911,121.42021539830048
tiantan_aq#15,35.583484719496454,119.35988112589222,107.3487433975886
tiantan_aq#16,38.887197623714314,141.67541850628788,99.23329943157121
tiantan_aq#17,40.452119192009306,119.37018005786413,85.56835871003702
tiantan_aq#18,40.52523966875887,103.42012911150722,73.4968347228394
tiantan_aq#19,44.4746513479001,108.25339068350365,68.66665057115003
tiantan_aq#20,38.385484283906564,108.35775323655294,55.735345990578864
tiantan_aq#21,38.98710409077641,107.02138259659714,44.05251337647715
tiantan_aq#22,41.17556811421028,109.55214239990497,42.928766272261996
tiantan_aq#23,42.209746427226236,126.52560058084602,47.32827482068851
tiantan_aq#24,49.99144144169843,117.76356353563486,60.98956680040384
tiantan_aq#25,55.103007340068075,184.83773038788578,83.21107824807086
tiantan_aq#26,55.340493719381,137.63893572420147,118.48092954015735
tiantan_aq#27,49.363531907562596,88.10375764294469,138.61291625964
tiantan_aq#28,40.41405979564225,89.94381207049358,170.08282574107847
tiantan_aq#29,33.31877704390042,78.6655533630593,195.66276387123654
tiantan_aq#30,32.30825179152987,69.97892703665342,210.833672753651
tiantan_aq#31,26.743192954511226,79.28518413401937,208.46330857320274
tiantan_aq#32,29.513251662770962,74.1394064627452,209.41990780361965
tiantan_aq#33,29.628556630562088,81.223183666187,197.40698583560203
tiantan_aq#34,33.02775380303547,86.21833302609176,193.9266377108836
tiantan_aq#35,38.44573270692398,86.80326243107162,178.66675434830614
tiantan_aq#36,42.81314174868197,101.73785503966235,161.39929642304674
tiantan_aq#37,53.05941802873211,121.49819319049021,142.40668350997063
tiantan_aq#38,52.988346775979736,130.85157975582027,120.22390299298064
tiantan_aq#39,57.580137801967886,126.40910799123179,107.83454767199508
tiantan_aq#40,62.279286271488644,139.9444926782757,102.61296391749497
tiantan_aq#41,59.50831889556551,110.8159578305133,92.18102918076869
tiantan_aq#42,56.539630283358875,100.36559811017253,81.00017878378395
tiantan_aq#43,51.254025475404724,107.33976559894701,72.93183065768142
tiantan_aq#44,47.63974772319074,98.15624784253424,57.12797851013279
tiantan_aq#45,51.41692013208059,105.70701066608255,56.33270434279825
tiantan_aq#46,56.382026239455215,112.14776018761341,52.62298875732067
tiantan_aq#47,55.85631024650018,133.36245966575694,52.83446564175087
yizhuang_aq#0,42.525445546175185,109.56437705001309,48.887603045904115
yizhuang_aq#1,46.4279108335772,104.53116905423502,88.60715890881849
yizhuang_aq#2,44.08373947128682,94.01538489960114,126.46694221394543
yizhuang_aq#3,45.286564664753364,92.22008322708587,157.5225300019641
