test_id,PM2.5,PM10,O3
miyunshuik_aq#0,34.32574105445065,80.96966876562985,118.16129408251663
miyunshuik_aq#1,30.491974067235514,75.36494476137032,127.88139320156812
miyunshuik_aq#2,36.855541149435105,80.08540343416225,139.9170479659109
miyunshuik_aq#3,32.42984574731799,83.46283650572086,157.34340419393115
miyunshuik_aq#4,32.91421174534407,74.02707576932481,188.36199202139335
miyunshuik_aq#5,35.23966344549487,83.34173599209777,215.61084461757173
miyunshuik_aq#6,36.07703872693534,65.68337447247366,238.25646697563704
miyunshuik_aq#7,38.70355507496845,69.41131535816042,246.47721141664292
miyunshuik_aq#8,34.233709928003584,87.01697365517909,231.48903451427114
miyunshuik_aq#9,37.89086630282799,98.68075244053198,236.68915788902595
miyunshuik_aq#10,42.460469426885794,106.57663955757924,222.98947411196028
miyunshuik_aq#11,37.55957277747779,114.88272193238471,205.54118638063514
miyunshuik_aq#12,43.87826807925408,116.1944138413766,186.92664376285802
miyunshuik_aq#13,47.520857697513144,124.67514475669373,171.84313229470195
miyunshuik_aq#14,40.4258376389937,116.71830503735829,168.09220267461953
miyunshuik_aq#15,42.85340039428031,123.37960087892695,149.07790222309924
miyunshuik_aq#16,42.27529631465129,101.7376286944703,138.96577971123386
miyunshuik_aq#17,42.72186815082316,100.43518859605228,129.00083446237173
miyunshuik_aq#18,42.18638423705369,96.98783891702647,120.19520742404022
miyunshuik_aq#19,40.609674566916134,87.54029380175099,112.04936725390299
miyunshuik_aq#20,40.16523372425508,85.67462500364987,97.76847996590357
miyunshuik_aq#21,40.18300811129579,89.66762810472119,88.66987349728124
miyunshuik_aq#22,41.588781679496144,114.96887571816785,87.10639308341086
miyunshuik_aq#23,45.095842343063,100.41241176726017,87.07135986358215
miyunshuik_aq#24,45.7017805437386,100.8427753656398,101.2214593057929
miyunshuik_aq#25,45.66161886466403,113.94486497342916,108.86830380224592
miyunshuik_aq#26,44.688884809066906,100.36439116112052,127.2761768755038
miyunshuik_aq#27,47.61279263831091,99.46033944686496,151.920208448577
miyunshuik_aq#28,45.48079029485462,104.50434469567153,161.9633422728862
miyunshuik_aq#29,50.707957268325934,88.92493451347855,181.1943210180128
miyunshuik_aq#30,43.90786394317959,88.95541701782561,194.3686982232348
miyunshuik_aq#31,43.73817538878086,101.14541649959465,218.8774302848121
miyunshuik_aq#32,48.160411536016234,98.61864176839315,233.73628683300183
miyunshuik_aq#33,49.162681336212216,115.79888483157212,242.66492300209163
miyunshuik_aq#34,53.24989011805085,133.1152975891931,233.39741945714295
miyunshuik_aq#35,58.63361520566258,149.05244896659792,207.34241064832148
miyunshuik_aq#36,65.97202187073431,151.02686429937978,188.5204259359427
miyunshuik_aq#37,72.88049093685925,149.01897738968952,172.27603484905305
miyunshuik_aq#38,70.80427349254487,147.5741508630106,167.80781208942554
miyunshuik_aq#39,66.52622880723472,143.996324650748,150.90124135161955
miyunshuik_aq#40,73.45520484233032,131.23628887338396,139.37488443097365
miyunshuik_aq#41,80.26050295299795,135.15908579693394,129.7842302722671
miyunshuik_aq#42,80.76508306050137,121.32459331928776,121.80047727093904
miyunshuik_aq#43,76.90706426625773,115.35499685645789,118.3796449906149
miyunshuik_aq#44,64.91345721487586,114.99028423743897,104.95233891321747
miyunshuik_aq#45,64.83522061314191,117.17473365657087,100.24722108991102
miyunshuik_aq#46,63.378514239170435,115.63718691681463,94.4139163126689
miyunshuik_aq#47,67.63381051857242,125.6145933919686,92.22000320783032
