test_id,PM2.5,PM10,O3
miyunshuik_aq#0,32.95960794799148,77.80915502875868,111.64640705644159
miyunshuik_aq#1,29.98346961143533,72.4882764087038,128.8294431491811
miyunshuik_aq#2,38.61933639143627,83.83150671966466,141.04321668556437
miyunshuik_aq#3,34.069802416990946,72.74886337523809,158.0305050493352
miyunshuik_aq#4,31.797778870341396,69.09530543681785,185.45555024186336
miyunshuik_aq#5,33.66555182885177,83.84124446965517,212.7087152240626
miyunshuik_aq#6,31.489850132205426,59.98165170117811,239.56138422734767
miyunshuik_aq#7,33.67583152481013,68.73689442455546,240.02831548581474
miyunshuik_aq#8,31.066977356541706,92.19461319761447,234.97986300339215
miyunshuik_aq#9,33.6809820959655,99.46071893661743,237.99362686671074
miyunshuik_aq#10,32.43100294665336,112.04164645848488,223.97412021346287
miyunshuik_aq#11,36.8693862726964,123.10866436520494,207.38815093979932
miyunshuik_aq#12,43.0635251724359,106.77389648017665,185.5491455836375
miyunshuik_aq#13,46.01225275249481,116.9671765313177,168.75175941232416
miyunshuik_aq#14,39.4717362537095,120.54364438721312,166.3527438295237
miyunshuik_aq#15,38.368341257095366,116.66988263873087,145.64450156284047
miyunshuik_aq#16,41.515396250715774,98.72688283656055,137.75775969598618
miyunshuik_aq#17,41.42903467034092,102.26091885421428,129.11485532130578
miyunshuik_aq#18,41.81808427437347,97.73895761784081,120.12179865736833
miyunshuik_aq#19,40.97006743673659,83.65896340802213,111.7750963605115
miyunshuik_aq#20,40.09102909046562,85.56920889038685,92.38091228453888
miyunshuik_aq#21,40.890955575370974,88.40723008538843,87.24240450246191
miyunshuik_aq#22,42.39763488404139,98.38938019704224,89.65361564695702
miyunshuik_aq#23,45.811490025786455,99.12845528763508,88.8386948155293
miyunshuik_aq#24,45.59051327844431,98.48454530074238,100.27418626836479
miyunshuik_aq#25,43.28850820157203,110.87774625427672,109.72367221937456
miyunshuik_aq#26,45.39271734899714,92.98468337005308,123.92125007669064
miyunshuik_aq#27,44.29221678378151,106.32236624496824,149.79657877027398
miyunshuik_aq#28,44.27682846408253,110.47291658816964,160.04646882378069
miyunshuik_aq#29,46.53536236483446,94.37679237071943,182.71271759556942
miyunshuik_aq#30,49.25918901074222,90.8678426389475,185.83870230278046
miyunshuik_aq#31,46.41066963615245,105.24716411248215,218.4200137078726
miyunshuik_aq#32,48.647351781677706,98.09297023677964,232.34370929660358
miyunshuik_aq#33,48.80672429191945,113.8591167979372,240.93167467477562
miyunshuik_aq#34,54.564526771878356,141.41470299987182,233.03084430597585
miyunshuik_aq#35,58.15061180943029,161.48650122994786,210.592756506322
miyunshuik_aq#36,67.69171619153842,154.1807131760611,184.9275095671027
miyunshuik_aq#37,71.77990019060043,153.14940833753428,172.48963026819706
miyunshuik_aq#38,73.74736485507425,142.38625055142262,167.79022030082243
miyunshuik_aq#39,66.21158010516089,140.83407797141243,151.26047224687284
miyunshuik_aq#40,72.41926436773765,134.9717365350313,144.42719942999685
miyunshuik_aq#41,81.01343030823305,132.99439237629758,127.46859360237578
miyunshuik_aq#42,81.10003597785962,121.8326295238062,118.07128525418564
miyunshuik_aq#43,73.336900244313,109.04055349169559,116.11538854995592
miyunshuik_aq#44,64.5073397010373,109.91589347178291,104.91717352844984
miyunshuik_aq#45,65.46923294966079,117.69139826746378,100.24769898293543
miyunshuik_aq#46,61.513422458171604,114.94634497931463,92.09040526259102
miyunshuik_aq#47,62.82488903058479,122.2429502779612,90.09729970406026
tiantan_aq#0,60.99541016491963,125.82865758228641,35.405753437460724
tiantan_aq#1,65.963777422521,105.45277043309723,63.691778091196774
tiantan_aq#2,63.28592455593164,105.52855911292288,100.36738146203236
tiantan_aq#3,62.4384577572297,118.23094442085524,114.58692781234986
tiantan_aq#4,72.0243491864855,94.67611544529379,158.32182088350115
tiantan_aq#5,78.6255354578537,95.35179785842614,165.630465549259
tiantan_aq#6,76.35274176570849,101.28063859436045,177.62948864866058
tiantan_aq#7,84.1590722482225,108.41913438472513,196.4190568025
tiantan_aq#8,76.8837206189568,115.87337211364486,191.25300679254372
tiantan_aq#9,89.95493778894951,117.2126294204827,167.38923144560368
tiantan_aq#10,77.60867939023247,125.58333291986672,171.93393101746514
tiantan_aq#11,93.45082628116585,139.82211282733536,147.06009433967571
tiantan_aq#12,95.6704178989991,127.60188126020864,137.54313736415713
tiantan_aq#13,79.8210555538597,126.1570407232927,117.70395234998718
tiantan_aq#14,106.11557506230507,136.93386718838926,111.84266009489812
tiantan_aq#15,84.18326412741483,155.81738693448474,102.50911652767948
tiantan_aq#16,88.73344885580912,143.91837078961603,87.24486204905517
tiantan_aq#17,96.00142545067943,113.99081142718235,71.27537477103303
tiantan_aq#18,80.4703556091782,121.44486199469073,70.0471291706096
tiantan_aq#19,79.60221387506897,116.56908061235849,65.45588405174902
tiantan_aq#20,80.09505796292167,120.41407341361472,50.637244232549754
tiantan_aq#21,71.7426662029797,121.3933422451341,40.84684841317224
tiantan_aq#22,81.76018951010289,185.9687444906175,35.557515036866306
tiantan_aq#23,79.49771808823634,156.54401141413655,40.587016737386925
tiantan_aq#24,82.1649670061443,149.2706400976234,49.67601264657054
tiantan_aq#25,79.14465110797235,230.08659399623275,68.46701415666861
tiantan_aq#26,91.71658061283718,168.3641324184386,95.50854080271615
tiantan_aq#27,73.79181910634624,104.7843574745376,110.43014608560705
tiantan_aq#28,64.62642539578198,98.89864118856855,128.69487382581474
tiantan_aq#29,75.05635810748224,78.35234421546095,148.99355927349131
tiantan_aq#30,64.74669029817166,86.44621965893386,155.8653437438287
tiantan_aq#31,44.51825206687082,97.52726167614313,169.7220237241145
tiantan_aq#32,49.466996168881366,95.099226392611,172.73217629065758
tiantan_aq#33,49.40121578079133,113.1220260408563,172.0868514596869
tiantan_aq#34,53.28773143763796,133.69981711892214,177.58000986385363
tiantan_aq#35,62.233427819497756,134.08875155546488,154.86124728631364
tiantan_aq#36,79.06116191930248,139.19690689373007,139.70328289135978
tiantan_aq#37,70.33497018606101,133.61876260732512,114.39414918876804
tiantan_aq#38,76.92368073244697,121.35485073022473,102.67263841070995
tiantan_aq#39,78.74552290894984,119.6271669113445,87.05540421898874
tiantan_aq#40,82.5381031324347,123.03516618313766,89.55597971007113
tiantan_aq#41,76.59622129824666,117.27621542350245,84.20504695151651
tiantan_aq#42,70.26536809487969,144.97209549115306,74.50523136319862
tiantan_aq#43,52.73265536775307,115.46076740200964,67.43792287672392
tiantan_aq#44,77.44396695174912,109.02103145689523,52.8045603057241
tiantan_aq#45,83.32146764654405,114.92946348300156,44.86290409958075
tiantan_aq#46,65.42186293130591,126.93461127586131,40.79678836560442
tiantan_aq#47,75.15673320134479,168.79459229130399,36.397195927397256
yizhuang_aq#0,65.82322820180323,124.07533519245405,54.53614583654947
yizhuang_aq#1,63.35865336738104,110.8995716894542,74.44195749530608
yizhuang_aq#2,65.32537795626094,100.61393094679316,102.49864654939975
yizhuang_aq#3,68.11971635880559,117.4002684354257,122.97831557969968
yizhuang_aq#4,72.04974107253781,102.48877523899168,153.89214316823578
yizhuang_aq#5,74.67264254348734,100.859636574079,183.7959135437945
yizhuang_aq#6,80.70337393142894,97.40814448331794,202.76782418537204
yizhuang_aq#7,78.51066580512547,101.08754688647892,224.62043778414125
yizhuang_aq#8,70.76807528314235,109.06219839431131,223.20635447428518
yizhuang_aq#9,74.89926101876769,100.64533456150929,181.49860182013282
yizhuang_aq#10,77.59804845157042,112.50372389287479,176.438491888917
yizhuang_aq#11,88.31054187414473,119.58578400037895,153.45587436704375
yizhuang_aq#12,99.79582916744448,114.38906218202591,154.27891580872333
yizhuang_aq#13,92.07419182244705,119.0793348615902,124.51776382159954
yizhuang_aq#14,84.3437365148253,123.64646580672577,109.66502969399558
yizhuang_aq#15,76.12253343956924,128.80616105244468,100.29379703887342
yizhuang_aq#16,75.80124728539259,135.13466301537449,82.05920728227001
yizhuang_aq#17,73.64844944627878,105.3086279984137,77.10893633866675
yizhuang_aq#18,74.09201387423471,108.12492440171148,72.21654477645826
yizhuang_aq#19,75.65728164556819,110.55041018402224,62.7407841457191
yizhuang_aq#20,73.0103545176961,86.6043483394866,52.41961967349695
yizhuang_aq#21,74.73560367040105,85.87831287886084,41.72296659411165
yizhuang_aq#22,78.68389885331223,108.36892850581877,37.99236191529555
yizhuang_aq#23,77.7594158650795,122.45632749261884,41.18368548212322
yizhuang_aq#24,69.9889196563586,139.91273459072895,57.37912931417878
yizhuang_aq#25,70.60316619225324,150.6121372526481,80.22890515232527
yizhuang_aq#26,86.39965638761349,173.79614672504,99.95753536191343
yizhuang_aq#27,74.62119925167637,103.33914612132094,111.47699408309259
yizhuang_aq#28,63.62505930257328,95.2538125678172,132.55019764659022
yizhuang_aq#29,78.82722143081236,76.72958151556391,164.75434450680558
yizhuang_aq#30,63.03197341106179,94.77743387585943,163.78650396731948
yizhuang_aq#31,48.68824395994761,71.66677585886792,189.55574783944863
yizhuang_aq#32,60.53447720474287,91.17317104713604,204.5021272064352
yizhuang_aq#33,58.15964704017576,80.36530450696907,192.94621582927672
yizhuang_aq#34,60.23781141799842,94.34642317475765,193.43183591626288
yizhuang_aq#35,63.096880992654754,112.83597080549356,166.5104124335148
yizhuang_aq#36,82.37976178098425,106.25743010299978,144.06093194552048
yizhuang_aq#37,84.1476256411737,108.38612952430306,120.71890046247587
yizhuang_aq#38,81.48344810594322,128.03832617916837,108.63858353631309
yizhuang_aq#39,69.57307664335306,116.09416092278471,91.95229505862379
yizhuang_aq#40,88.14322725043364,96.0585422731002,93.92103653809076
yizhuang_aq#41,74.31569682234256,118.74641527259979,79.01249207570872
yizhuang_aq#42,77.44966207775224,126.130926170155,74.77722652839567
yizhuang_aq#43,83.02793961403944,121.5811992086998,61.616321300624676
yizhuang_aq#44,57.36026376419924,112.91942868269273,52.35607496666688
yizhuang_aq#45,80.07490522821853,102.99636118934514,50.04047467857553
yizhuang_aq#46,70.89483069941974,139.1898155953995,47.40938029773243
yizhuang_aq#47,69.51685044369323,128.02465992420437,47.15138313037542
pingchang_aq#0,32.26567037935948,75.48004656537488,90.87174944781414
pingchang_aq#1,34.44419756981601,72.09795065639203,111.18862717023396
pingchang_aq#2,32.5131960495411,74.15082712310625,123.6461599428963
pingchang_aq#3,38.61381437862767,82.77415392701356,154.77394467562982
pingchang_aq#4,43.74098489885623,90.65048832726102,180.31510105280034
pingchang_aq#5,39.52338424311733,91.27168529948489,183.35707649930683
pingchang_aq#6,47.2165963459729,93.03253278165464,208.26733551185856
pingchang_aq#7,44.374284548370134,112.4593246215956,225.53282931859292
pingchang_aq#8,43.45018050176122,126.31952544915191,200.43175973956488
pingchang_aq#9,49.92831903078168,109.2061836598769,188.23261729392743
pingchang_aq#10,53.538764349735594,119.88040229937923,188.13329368992916
pingchang_aq#11,54.899525893641226,118.58640221269924,176.60156631807936
pingchang_aq#12,61.48243902199061,105.78000351383331,171.08624788430674
pingchang_aq#13,67.34287454389558,117.10300535585584,147.09363884864888
pingchang_aq#14,68.45480219846235,119.20043001928234,131.91520686297517
pingchang_aq#15,57.542789429896544,135.81804382326118,134.4772195994895
pingchang_aq#16,59.86829648254215,98.9179549101414,123.29892971944916
pingchang_aq#17,52.61151859941002,98.30533442784679,110.07573711235092
pingchang_aq#18,52.23520024677239,108.58814460240065,102.59975518175085
pingchang_aq#19,58.65828482392757,98.4494926399778,94.64256556199192
pingchang_aq#20,53.64113339728185,80.58083054066763,82.83524593128237
pingchang_aq#21,49.33202579391363,88.58161745256074,73.88115442555079
pingchang_aq#22,48.43065081563183,111.49207654337148,74.36121370187549
pingchang_aq#23,53.25932126875504,100.92877712827551,73.7898187750547
pingchang_aq#24,53.78351109295517,118.27534463967986,81.60219013190964
pingchang_aq#25,65.38651536851525,136.34078537620493,98.26583030004795
pingchang_aq#26,54.34504308070055,116.03757717154107,119.77685101997685
pingchang_aq#27,60.46924816596859,90.89192333104548,137.03139429219596
pingchang_aq#28,53.882842138206605,83.16591183179936,155.32857178491165
pingchang_aq#29,59.58164182636806,74.24079636726914,174.79480774935283
pingchang_aq#30,42.19725558711546,88.33092946479314,183.81258628668053
pingchang_aq#31,44.799272618091145,91.45293234227022,202.6607420648081
pingchang_aq#32,53.3748230456369,108.26790393568994,210.86871413032856
pingchang_aq#33,59.708691187048224,96.03880561916318,213.5022385847416
pingchang_aq#34,57.67503680797719,118.070230842737,205.2325271113709
pingchang_aq#35,65.44384594577613,116.82397019494871,185.5416802501886
pingchang_aq#36,71.12297461308661,123.44790935314072,156.36082299898996
pingchang_aq#37,105.91168563435951,130.5551892939293,147.1811000188202
pingchang_aq#38,78.50427063068605,154.18257554851846,135.9018588579226
pingchang_aq#39,66.9691286214341,158.166026038046,130.03417038316306
pingchang_aq#40,77.87007871130311,135.5942638493913,122.0244720504334
pingchang_aq#41,76.2922775701265,126.350370265069,115.30601723435316
pingchang_aq#42,72.30331276742383,112.7039968700626,106.11077260545822
pingchang_aq#43,73.33583400436837,96.31779431269995,94.80197036974658
pingchang_aq#44,70.4933235655849,97.57215766315329,81.88602668032873
pingchang_aq#45,59.254847507003575,111.42563862697328,76.83087010410645
pingchang_aq#46,67.44484021572309,103.10273457503231,77.84006986102936
pingchang_aq#47,72.49413945955193,99.71112355300373,73.01633169713769
zhiwuyuan_aq#0,96.92762114040433,111.91652584184156,15.724051857051432
zhiwuyuan_aq#1,94.22682621074776,93.29493192612549,22.38535988032764
zhiwuyuan_aq#2,96.914612827029,108.19712635764981,25.37111471608737
zhiwuyuan_aq#3,88.99229893843676,117.66551663990013,36.13102236802728
zhiwuyuan_aq#4,103.03595582762716,115.66969218839844,38.92169382276811
