test_id,PM2.5,PM10,O3
miyunshuik_aq#0,33.59380917719433,71.00623621399666,135.8777381832265
miyunshuik_aq#1,26.694988059365567,80.59268330184152,149.13049533248858
miyunshuik_aq#2,26.738459096583217,75.87730487082052,154.55160014632557
miyunshuik_aq#3,29.74995732440971,99.83054558619116,192.56578839483214
miyunshuik_aq#4,24.326210326456604,95.39923609027882,208.55160250405294
miyunshuik_aq#5,27.293738580097553,69.19652300496911,231.01315036561743
miyunshuik_aq#6,26.451887168727744,82.14385907810136,245.78212931940882
miyunshuik_aq#7,20.086577255026814,73.86609540534059,244.6742643599124
miyunshuik_aq#8,24.47500610786659,89.05026647845696,230.43770996630332
miyunshuik_aq#9,23.881662869879943,78.09943572741246,236.82461589085796
miyunshuik_aq#10,29.702121360550194,91.91098892349753,229.3627051695791
miyunshuik_aq#11,31.42313944796511,90.65653918924825,204.09434594338694
miyunshuik_aq#12,37.214304625714796,106.68611506088484,195.13707859889246
miyunshuik_aq#13,34.62615382273351,123.78241219940091,173.22505724443212
miyunshuik_aq#14,37.01909295091736,116.67859712113815,164.0538693567647
miyunshuik_aq#15,37.320486592398346,98.07552725195474,148.54220976047557
miyunshuik_aq#16,40.47618095318487,111.70949325112782,140.82030101083038
miyunshuik_aq#17,37.89063809097984,93.69181051861065,122.45042553724164
miyunshuik_aq#18,37.92562665357728,97.79810071399838,113.98537915230406
miyunshuik_aq#19,39.103493486223165,93.50180364693486,110.44947820318332
miyunshuik_aq#20,38.10564389420296,89.0693395847923,88.44237582442938
miyunshuik_aq#21,40.132090389822594,91.73179657754933,89.47865915473136
miyunshuik_aq#22,42.515231937776434,94.88161331760752,80.20565008667627
miyunshuik_aq#23,46.13038393272152,100.38250867755552,73.93423953741616
miyunshuik_aq#24,58.07355751366705,102.8723715202996,97.62227663376287
miyunshuik_aq#25,55.92737181731493,106.88053262737726,115.08611228293834
miyunshuik_aq#26,56.277712098319064,101.8730909854292,142.74010480901495
miyunshuik_aq#27,54.698236150622655,98.24830282321412,170.3103173792126
miyunshuik_aq#28,46.788110199397856,105.97267684191777,191.35477161869636
miyunshuik_aq#29,45.97108549962339,94.63982129377925,209.18580131142403
miyunshuik_aq#30,42.967449570881506,88.91109389347758,246.9797261316628
miyunshuik_aq#31,48.01280934004774,114.61683185180073,246.4778261740219
miyunshuik_aq#32,45.64706665379954,101.72315445189977,235.1876618126822
miyunshuik_aq#33,48.74071942542565,107.2280515187135,229.63713210147972
miyunshuik_aq#34,51.537252400930086,114.28391927096288,217.76783914126503
miyunshuik_aq#35,49.09445080634056,118.7459214596413,212.01338608666057
miyunshuik_aq#36,49.83762918275539,129.53626776396322,198.37850825838882
miyunshuik_aq#37,51.26901579494308,145.63901682001813,174.13823262921815
miyunshuik_aq#38,60.61891466443978,150.9696063198525,158.26229966528587
miyunshuik_aq#39,43.691973591366356,142.38549693531473,144.1021609522509
miyunshuik_aq#40,61.39731838249115,118.10218105510634,141.00014061447493
miyunshuik_aq#41,61.41723273080657,119.29728707045291,126.71600928920193
miyunshuik_aq#42,57.47063436457158,116.49064482001234,113.98458249292162
miyunshuik_aq#43,51.025313171512614,109.09414132849922,114.58767886615583
miyunshuik_aq#44,51.00087983802462,102.29773600804742,97.89166704049437
miyunshuik_aq#45,53.368030520183105,124.23764350963013,84.95867169751347
miyunshuik_aq#46,56.63699076919091,103.50172175195691,81.45809488050735
miyunshuik_aq#47,58.022006395838645,116.33707366332749,80.22296002303914
tiantan_aq#0,34.80795210396521,91.29093432210726,44.798130412615954
tiantan_aq#1,31.176547175269953,85.95321809541326,83.2585279700847
tiantan_aq#2,34.54411597610632,79.056309085032,117.41751590667518
tiantan_aq#3,39.03627177867302,78.77148163920536,143.7366205160625
tiantan_aq#4,35.69136259798244,99.08230279108346,184.88901841167632
tiantan_aq#5,33.78151425014209,62.99701432543528,202.65992772537518
tiantan_aq#6,35.37991260676372,73.19915180159235,212.0107501967932
tiantan_aq#7,40.25691777565582,63.010459331675406,233.2029278872934
tiantan_aq#8,33.33617759369566,72.4286336109836,209.2367702899077
tiantan_aq#9,30.514481629206827,83.46459462796459,198.8405165718182
tiantan_aq#10,38.522425992190506,104.25850801543831,186.4285478014487
tiantan_aq#11,39.963078788944344,90.27799112614473,179.3448530789228
tiantan_aq#12,35.102390950777746,94.03325098743312,154.31626106592236
tiantan_aq#13,40.91898863745084,100.46517717498611,139.2522958354941
tiantan_aq#14,53.82666003909865,102.03199567556672,123.55929047879445
tiantan_aq#15,41.943312461198886,118.8257131800409,105.46868375326618
tiantan_aq#16,43.68826869563618,127.01848993255302,98.99537012337515
tiantan_aq#17,41.83741622185868,94.57898933183502,81.3442312003529
tiantan_aq#18,47.54723159450041,97.17348810771107,68.76493674365823
tiantan_aq#19,41.57862154840419,95.99173203381012,64.37563316651276
tiantan_aq#20,50.77920423396437,132.23138714289465,60.8432558522738
tiantan_aq#21,46.85655277104198,126.49740464405899,49.82125930918619
tiantan_aq#22,48.108412225180096,110.80522491854344,37.883654855684945
tiantan_aq#23,52.482332705457374,112.23112325875955,36.797682648286404
tiantan_aq#24,73.01963992304265,100.89378388004627,57.576280785636435
tiantan_aq#25,71.346637379183,155.26160975641272,87.57499687282572
tiantan_aq#26,60.40761484408952,129.4716286471008,120.40752062750204
tiantan_aq#27,55.565267398604774,89.79574818312707,141.62412458259232
tiantan_aq#28,56.317977836050765,86.3280982260071,157.02510306544275
