test_id,PM2.5,PM10,O3
miyunshuik_aq#0,22.398545445767837,67.26938369138617,118.91537566770864
miyunshuik_aq#1,17.034954102983885,67.92642715061255,132.1399354327342
miyunshuik_aq#2,21.015687508651823,75.6271875841341,146.0163424468288
miyunshuik_aq#3,15.742664308687896,65.48013307122793,165.79678983645178
miyunshuik_aq#4,18.94964391050633,66.72429253190613,193.15528176104314
miyunshuik_aq#5,19.943969114694347,68.26274888923643,211.2685346556318
miyunshuik_aq#6,19.202287991389078,53.407158532779604,236.91247401174684
miyunshuik_aq#7,18.7600507760711,67.12375566678725,237.40392896596768
miyunshuik_aq#8,19.70938830587663,71.15453181767674,226.9139903595577
miyunshuik_aq#9,18.6235407777443,79.56750738582251,235.09068471497022
miyunshuik_aq#10,23.450753747234764,91.5543680227221,223.09268528822355
miyunshuik_aq#11,20.26752298373396,97.20155711880874,202.704591310334
miyunshuik_aq#12,25.308721585747534,104.13611799760078,191.27983066977527
miyunshuik_aq#13,26.890207439576365,112.68833117249375,174.6014562937836
miyunshuik_aq#14,26.12047298995272,105.22979830539956,156.85756469451167
miyunshuik_aq#15,28.512285720146618,96.99238577169768,150.11379887493007
miyunshuik_aq#16,24.28781318460573,88.10591942955745,137.43864172757486
miyunshuik_aq#17,28.414755196971484,91.36576802210476,120.93342233106338
miyunshuik_aq#18,26.35186360841142,88.4174792155867,112.619521940575
miyunshuik_aq#19,26.068683416717512,80.73471908229317,103.03495652892971
miyunshuik_aq#20,27.79645825765165,77.82344031224616,87.91645686485556
miyunshuik_aq#21,27.174269643526312,82.60323228111838,83.8113147528961
miyunshuik_aq#22,30.971949307478667,96.54964954456852,83.06284709336009
miyunshuik_aq#23,30.651367465459064,85.34127723720033,77.3636371134954
miyunshuik_aq#24,37.007308048214426,96.58810067151347,90.7475655887993
miyunshuik_aq#25,38.02434867174129,105.58646003446182,104.01929553176907
miyunshuik_aq#26,41.09017740383074,98.54639368795907,131.82564329128328
miyunshuik_aq#27,41.78293801785118,88.887864450113,160.6820471952454
miyunshuik_aq#28,43.120976124875625,92.3537681550918,176.76249753704087
miyunshuik_aq#29,41.29799983845483,83.60312994822824,197.90624893025952
miyunshuik_aq#30,31.8619884149629,85.12877874286653,225.60291952008026
miyunshuik_aq#31,32.85827159081224,87.16435628464335,223.80514329419668
miyunshuik_aq#32,33.91733711008868,91.33789511159782,239.26473401207778
miyunshuik_aq#33,41.31613340498195,97.81044523274022,234.70957650604322
miyunshuik_aq#34,39.832169609331324,110.82841160886545,228.78572574132647
miyunshuik_aq#35,39.748587817770876,113.53885835886388,212.99138197776253
